,count,mean,std,min,25%,50%,75%,max
Soil_Type10,54173.0,0.14392778690491573,0.35101973382058177,0.0,0.0,0.0,0.0,1.0
Soil_Type11,54173.0,0.019031620918169567,0.1366373410003826,0.0,0.0,0.0,0.0,1.0
Soil_Type12,54173.0,0.04760674136562494,0.21293467663136803,0.0,0.0,0.0,0.0,1.0
Soil_Type13,54173.0,0.032082402672918245,0.1762205871729941,0.0,0.0,0.0,0.0,1.0
Soil_Type14,54173.0,0.00557473280047256,0.07445641335037155,0.0,0.0,0.0,0.0,1.0
Soil_Type15,54173.0,5.53781404020453e-05,0.007441511665784811,0.0,0.0,0.0,0.0,1.0
Soil_Type16,54173.0,0.01404758828198549,0.11768818639628709,0.0,0.0,0.0,0.0,1.0
Soil_Type17,54173.0,0.020785262030901003,0.14266608086097443,0.0,0.0,0.0,0.0,1.0
Soil_Type18,54173.0,0.014435235264799808,0.11927749943496083,0.0,0.0,0.0,0.0,1.0
Soil_Type19,54173.0,0.0037657135473390803,0.061250324089530545,0.0,0.0,0.0,0.0,1.0
Soil_Type20,54173.0,0.017942517490262676,0.1327437713318419,0.0,0.0,0.0,0.0,1.0
Soil_Type21,54173.0,0.0002953500821442416,0.017183372804628085,0.0,0.0,0.0,0.0,1.0
Soil_Type22,54173.0,0.006294648625699149,0.07908945245993641,0.0,0.0,0.0,0.0,1.0
Soil_Type23,54173.0,0.041921252284348294,0.20041108328872356,0.0,0.0,0.0,0.0,1.0
Soil_Type24,54173.0,0.013087700515016705,0.1136514454093021,0.0,0.0,0.0,0.0,1.0
Soil_Type25,54173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soil_Type26,54173.0,0.001292156609381057,0.035923679693320776,0.0,0.0,0.0,0.0,1.0
Soil_Type27,54173.0,0.0002768907020102265,0.01663788278172713,0.0,0.0,0.0,0.0,1.0
Soil_Type28,54173.0,0.0003138094622782567,0.01771205174215207,0.0,0.0,0.0,0.0,1.0
Soil_Type29,54173.0,0.1790929060602145,0.38343363308665407,0.0,0.0,0.0,0.0,1.0
Soil_Type30,54173.0,0.06687833422553671,0.24981347967450832,0.0,0.0,0.0,0.0,1.0
Soil_Type31,54173.0,0.011777084525501634,0.10788234168259209,0.0,0.0,0.0,0.0,1.0
Soil_Type32,54173.0,0.017887139349860633,0.13254249839646973,0.0,0.0,0.0,0.0,1.0
Soil_Type33,54173.0,0.023221900208590995,0.15060897142785692,0.0,0.0,0.0,0.0,1.0
Soil_Type34,54173.0,0.0006276189245565134,0.0250446920013375,0.0,0.0,0.0,0.0,1.0
Soil_Type35,54173.0,0.005279382718328319,0.07246797760296712,0.0,0.0,0.0,0.0,1.0
Soil_Type36,54173.0,0.0008122127258966644,0.028488032880964437,0.0,0.0,0.0,0.0,1.0
Soil_Type37,54173.0,0.005150167057390213,0.07158028651584251,0.0,0.0,0.0,0.0,1.0
Soil_Type38,54173.0,0.06034371365809536,0.23812475005677472,0.0,0.0,0.0,0.0,1.0
Soil_Type39,54173.0,0.045410075129677145,0.20820374732070418,0.0,0.0,0.0,0.0,1.0
Soil_Type40,54173.0,0.016576523360345558,0.1276794547263797,0.0,0.0,0.0,0.0,1.0
Cover_Type,54173.0,4.0,2.104783004662041,1.0,2.0,4.0,6.0,7.0
